Class Number:	Class Name:	Prerequisites:
ENGR 101	INTRODUCTION TO COMPUTERS AND PROGRAMING	
MATH 115	CALCULUS I	
MATH 116	CALCULUS II	
MATH 215	CALCULUS III	MATH 116
MATH 216	DIFFERENTIAL EQUATIONS	MATH 116
EECS 203	DISCRETE MATH	
EECS 215	INTRODUCTION TO ELECTRONIC CIRCUITS	
EECS 216	INTRODUCTION TO SIGNALS AND SYSTEMS	
EECS 270	INTRODUCTION TO LOGIC DESIGN	
EECS 280	PROGRAMMING AND INTRODUCTORY DATA STRUCTURES	
STATS 412	INTRO TO PROBABILITY	
EECS 370	INTRODUCTION TO COMPUTER ORGANIZATION	
EECS 496	MAJOR DESIGN EXPERIANCE PROFESSIONALISM	
TCHNCLCM 300	TECHNICAL COMMUNICATION FOR EECS	
TCHNCLCM 496	ADVANCED TECHNICAL COMMUNICATION FOR ECE	
EECS 281	DATA STRUCTURES AND ALGORITHMS	EECS 203, EECS 280
EECS 312	DIGITAL INTEGRATED CIRCUTS	EECS 215, MATH 216
EECS 351	INTRODUCTION TO DIGITAL SIGNAL PROCESSING	EECS 216
EECS 373	INTRODUCTION TO EMBEDDED SYSTEM DESIGN	EECS 270, EECS 370
EECS 442	COMPUTER VISION	EECS 281, ROB 101, EExCS 367 OR EECS 373
EECS 461	EMBEDDED CONTROL SYSTEMS	EECS 216
EECS 471	APPLIED PARALLEL PROGRAMMING WITH GPUS	EECS 281, EECS 370
EECS 473	ADVANCED EMBEDDED SYSTEMS	EECS 373, EECS 215 OR EECS 281
EECS 482	INTRODUCTION TO OPERATING SYSTEMS	EECS 281, EECS 370
EECS 483	COMPILER CONSTRUCTION	EECS 281, EECS 370
EECS 489	COMPUTER NETWORKS	EECS 281, EECS 370
EECS 491	INTRODUCTION TO DISTRIBUTED SYSTEMS	EECS 482
EECS 570	PARALLEL COMPUTER ARCHITECTURE	EECS 470
EECS 573	MICROARCHITECTURE	EECS 470
EECS 578	CORRECT OPERATION FOR PROCESSORS AND EMBEDDED SYSTEMS	EECS 470
EECS 582	ADVANCED OPERATING SYSTEMS	EECS 482
EECS 583	ADVANCED COMPILERS	EECS 281, EECS 370
EECS 589	ADVANCED COMPUTER NETWORKS	EECS 489
EECS 627	VLSI DESIGN II	EECS 427
EECS 427	VLSI DESIGN I	EECS 270, EECS 312
EECS 452	DIGITAL SIGNAL PROCESSING LAB	EECS 280, EECS 351 OR EECS 455
EECS 467	AUTONOMOUS ROBOTICS DESIGN EXPERIENCE	EECS 281, ROB 101, EECS 367 OR EECS 373
EECS 470	COMPUTER ARCHITECTURE	EECS 270, EECS 370
EECS 473	ADVANCED EMBEDDED SYSTEMS	EECS 373, EECS 215 OR EECS 281